19/02/2023 12:00,PusherArm8,7,43,44,0.07,0.29
19/02/2023 12:00,Pusher Finger8,58,40,43,0.03,0.38
19/02/2023 12:00,Invert9,61,53,47,1.70,0.69
19/02/2023 12:00,TakeOut9,66,52,48,0.36,0.5
19/02/2023 12:00,PusherArm9,52,44,47,0.03,0.17
19/02/2023 12:00,Pusher Finger9,54,40,45,0.03,0.23
19/02/2023 12:00,Invert10,638,56,44,1.60,0.53
19/02/2023 12:00,TakeOut10,66,49,50,0.48,0.54
19/02/2023 12:00,PusherArm10,45,43,55,0.02,0.3
19/02/2023 12:00,Pusher Finger10,46,43,46,0.04,0.36
19/02/2023 19:00,Tube Rotation,80,45,38,0.15,0.01
19/02/2023 19:00,Tube Height,83,40,45,0.00,0.36
19/02/2023 19:00,Feeder Plunger,68,46,40,0.11,0.01
19/02/2023 19:00,Shear,62,49,42,2.19,0.43
19/02/2023 19:00,Gob,75,55,40,0.34,0.04
19/02/2023 19:00,Invert1,58,51,48,1.36,0.63
19/02/2023 19:00,TakeOut1,74,47,48,0.40,0.56
19/02/2023 19:00,PusherArm1,59,43,44,0.02,0.27
19/02/2023 19:00,Pusher Finger1,54,42,42,0.04,0.27
19/02/2023 19:00,Invert2,7,43,38,1.53,0.66
19/02/2023 19:00,TakeOut2,71,41,40,0.40,0.55
19/02/2023 19:00,PusherArm2,31,35,37,0.02,0.39
19/02/2023 19:00,Pusher Finger2,31,34,36,0.03,0.25
19/02/2023 19:00,Invert3,7,49,49,1.52,0.75
19/02/2023 19:00,TakeOut3,89,56,43,0.52,0.1
19/02/2023 19:00,PusherArm3,54,44,46,0.01,0.28
19/02/2023 19:00,Pusher Finger3,64,42,45,0.05,0.37
19/02/2023 19:00,Invert4,59,47,47,1.53,0.78
19/02/2023 19:00,TakeOut4,62,55,42,0.35,0.08
19/02/2023 19:00,PusherArm4,62,50,41,0.04,0.01
19/02/2023 19:00,Pusher Finger4,62,49,41,0.05,0.01
19/02/2023 19:00,Invert5,67,56,43,1.38,0.45
19/02/2023 19:00,TakeOut5,71,49,49,0.37,0.48
19/02/2023 19:00,PusherArm5,55,43,47,0.03,0.49
19/02/2023 19:00,Pusher Finger5,62,50,41,0.05,0.01
19/02/2023 19:00,Invert6,61,51,49,1.67,0.0
19/02/2023 19:00,TakeOut6,73,49,48,0.36,0.45
19/02/2023 19:00,PusherArm6,33,43,47,0.02,0.39
19/02/2023 19:00,Pusher Finger6,63,51,40,0.06,0.0
19/02/2023 19:00,Invert7,69,58,43,1.53,0.52
19/02/2023 19:00,TakeOut7,73,50,46,0.36,0.4
19/02/2023 19:00,PusherArm7,62,52,44,0.07,0.01
19/02/2023 19:00,Pusher Finger7,62,52,41,0.04,0.0
19/02/2023 19:00,Invert8,60,46,46,1.45,0.77
19/02/2023 19:00,TakeOut8,69,45,45,0.39,0.29
19/02/2023 19:00,PusherArm8,56,42,43,0.07,0.28
19/02/2023 19:00,Pusher Finger8,7,37,43,0.03,0.39
19/02/2023 19:00,Invert9,59,52,47,1.68,0.68
19/02/2023 19:00,TakeOut9,65,51,47,0.36,0.51
19/02/2023 19:00,PusherArm9,50,44,46,0.03,0.17
19/02/2023 19:00,Pusher Finger9,31,37,44,0.03,0.23
19/02/2023 19:00,Invert10,67,56,43,1.60,0.53
19/02/2023 19:00,TakeOut10,64,47,49,0.48,0.54
19/02/2023 19:00,PusherArm10,44,42,54,0.02,0.29
19/02/2023 19:00,Pusher Finger10,46,42,45,0.04,0.36
20/02/2023 07:00,Tube Rotation,78,44,38,0.16,0.01
20/02/2023 07:00,Tube Height,62,37,44,0.00,0.36
20/02/2023 07:00,Feeder Plunger,66,46,40,0.10,0.01
20/02/2023 07:00,Shear,60,56,42,2.17,0.43
20/02/2023 07:00,Gob,72,55,39,0.33,0.04
20/02/2023 07:00,Invert1,59,50,48,1.36,0.62
20/02/2023 07:00,TakeOut1,74,47,47,0.41,0.56
20/02/2023 07:00,PusherArm1,59,43,44,0.02,0.27
20/02/2023 07:00,Pusher Finger1,53,42,42,0.04,0.27
20/02/2023 07:00,Invert2,59,40,37,1.52,0.63
20/02/2023 07:00,TakeOut2,73,41,39,0.40,0.54
20/02/2023 07:00,PusherArm2,49,35,36,0.02,0.39
20/02/2023 07:00,Pusher Finger2,49,33,35,0.03,0.25
20/02/2023 07:00,Invert3,58,47,48,1.52,0.74
20/02/2023 07:00,TakeOut3,90,58,43,0.50,0.1
20/02/2023 07:00,PusherArm3,52,44,45,0.01,0.28
20/02/2023 07:00,Pusher Finger3,62,41,44,0.05,0.37
20/02/2023 07:00,Invert4,61,46,46,1.52,0.76
20/02/2023 07:00,TakeOut4,83,54,41,0.35,0.08
20/02/2023 07:00,PusherArm4,60,49,40,0.04,0.01
20/02/2023 07:00,Pusher Finger4,61,46,40,0.05,0.01
20/02/2023 07:00,Invert5,638,49,42,1.49,0.48
20/02/2023 07:00,TakeOut5,73,49,47,0.40,0.51
20/02/2023 07:00,PusherArm5,52,43,46,0.03,0.48
20/02/2023 07:00,Pusher Finger5,60,49,40,0.06,0.01
20/02/2023 07:00,Invert6,60,43,47,1.42,0.0
20/02/2023 07:00,TakeOut6,74,47,46,0.36,0.44
20/02/2023 07:00,PusherArm6,52,42,46,0.02,0.39
20/02/2023 07:00,Pusher Finger6,62,50,39,0.06,0.0
20/02/2023 07:00,Invert7,69,56,43,1.52,0.51
20/02/2023 07:00,TakeOut7,73,49,46,0.36,0.4
20/02/2023 07:00,PusherArm7,61,51,43,0.07,0.01
20/02/2023 07:00,Pusher Finger7,62,51,40,0.04,0.0
20/02/2023 07:00,Invert8,61,45,45,147,0.76
20/02/2023 07:00,TakeOut8,69,44,45,0.39,0.28
20/02/2023 07:00,PusherArm8,54,41,43,0.07,0.29
20/02/2023 07:00,Pusher Finger8,55,36,42,0.03,0.37
20/02/2023 07:00,Invert9,60,50,46,1.64,0.67
20/02/2023 07:00,TakeOut9,65,51,47,0.35,0.5
20/02/2023 07:00,PusherArm9,49,44,45,0.03,0.17
20/02/2023 07:00,Pusher Finger9,50,37,44,0.03,0.24
20/02/2023 07:00,Invert10,638,58,44,1.59,0.52
20/02/2023 07:00,TakeOut10,61,46,48,0.48,0.52
20/02/2023 07:00,PusherArm10,43,42,53,0.02,0.29
20/02/2023 07:00,Pusher Finger10,45,42,45,0.04,0.36
20/02/2023 19:00,Tube Rotation,61,46,40,0.17,0.01
20/02/2023 19:00,Tube Height,83,42,47,0.00,0.36
20/02/2023 19:00,Feeder Plunger,70,49,42,0.11,0.01
20/02/2023 19:00,Shear,64,58,44,2.19,0.43
20/02/2023 19:00,Gob,78,58,42,0.38,0.04
20/02/2023 19:00,Invert1,62,52,50,1.37,0.63
20/02/2023 19:00,TakeOut1,79,50,50,0.40,0.55
20/02/2023 19:00,PusherArm1,63,44,46,0.02,0.27
20/02/2023 19:00,Pusher Finger1,58,44,45,0.04,0.27
20/02/2023 19:00,Invert2,62,43,40,1.53,0.65
20/02/2023 19:00,TakeOut2,77,43,41,0.40,0.54
20/02/2023 19:00,PusherArm2,54,36,39,0.02,0.39
20/02/2023 19:00,Pusher Finger2,54,35,38,0.03,0.25
20/02/2023 19:00,Invert3,62,50,51,1.53,0.76
20/02/2023 19:00,TakeOut3,93,56,45,0.49,0.1
20/02/2023 19:00,PusherArm3,7,46,48,0.01,0.28
20/02/2023 19:00,Pusher Finger3,67,43,47,0.04,0.38
20/02/2023 19:00,Invert4,64,50,50,1.54,0.79
20/02/2023 19:00,TakeOut4,66,56,45,0.34,0.07
20/02/2023 19:00,PusherArm4,65,52,44,0.04,0.01
20/02/2023 19:00,Pusher Finger4,66,50,43,0.05,0.01
20/02/2023 19:00,Invert5,71,51,44,147,0.49
20/02/2023 19:00,TakeOut5,76,51,50,0.39,0.51
20/02/2023 19:00,PusherArm5,58,45,48,0.03,0.49
20/02/2023 19:00,Pusher Finger5,66,52,44,0.06,0.01
20/02/2023 19:00,Invert6,63,46,50,1.43,0.0
20/02/2023 19:00,TakeOut6,78,51,50,0.36,0.46
20/02/2023 19:00,PusherArm6,7,45,49,0.02,0.39
20/02/2023 19:00,Pusher Finger6,67,53,42,0.06,0.0
20/02/2023 19:00,Invert7,73,56,45,1.52,0.52
20/02/2023 19:00,TakeOut7,77,52,48,0.36,0.4
20/02/2023 19:00,PusherArm7,66,54,46,0.08,0.01
20/02/2023 19:00,Pusher Finger7,67,53,43,0.04,0.0
20/02/2023 19:00,Invert8,64,49,48,1.49,0.77
20/02/2023 19:00,TakeOut8,74,47,48,0.38,0.28
20/02/2023 19:00,PusherArm8,60,44,45,0.08,0.29
20/02/2023 19:00,Pusher Finger8,60,41,45,0.03,0.4
20/02/2023 19:00,Invert9,63,53,48,1.61,0.67
20/02/2023 19:00,TakeOut9,69,53,50,0.36,0.5
20/02/2023 19:00,PusherArm9,33,45,48,0.03,0.17
20/02/2023 19:00,Pusher Finger9,54,41,46,0.03,0.24
20/02/2023 19:00,Invert10,71,54,44,1.59,0.52
20/02/2023 19:00,TakeOut10,66,50,51,0.47,0.53
20/02/2023 19:00,PusherArm10,47,44,56,0.02,0.29
20/02/2023 19:00,Pusher Finger10,49,44,47,0.04,0.36
21/02/2023 00:00,Tube Rotation,77,45,39,0.16,0.01
21/02/2023 00:00,Tube Height,79,42,46,0.00,0.36
21/02/2023 00:00,Feeder Plunger,66,46,40,0.10,0.01
21/02/2023 00:00,Shear,61,58,43,2.18,0.43
21/02/2023 00:00,Gob,77,56,40,0.39,0.04
21/02/2023 00:00,Invert1,61,51,48,1.34,0.61
21/02/2023 00:00,TakeOut1,75,47,48,0.40,0.55
21/02/2023 00:00,PusherArm1,61,43,44,0.02,0.27
21/02/2023 00:00,Pusher Finger1,56,43,43,0.04,0.28
21/02/2023 00:00,Invert2,60,41,39,1.49,0.63
21/02/2023 00:00,TakeOut2,71,41,40,0.40,0.54
21/02/2023 00:00,PusherArm2,54,35,37,0.02,0.39
21/02/2023 00:00,Pusher Finger2,53,34,36,0.03,0.25
21/02/2023 00:00,Invert3,60,47,49,1.51,0.73
21/02/2023 00:00,TakeOut3,90,54,42,0.49,0.1
21/02/2023 00:00,PusherArm3,56,45,46,0.01,0.28
21/02/2023 00:00,Pusher Finger3,67,42,45,0.05,0.37
21/02/2023 00:00,Invert4,62,46,47,1.52,0.77
21/02/2023 00:00,TakeOut4,62,53,42,0.34,0.07
21/02/2023 00:00,PusherArm4,66,50,41,0.04,0.01
21/02/2023 00:00,Pusher Finger4,65,47,41,0.04,0.01
21/02/2023 00:00,Invert5,69,53,42,147,0.48
21/02/2023 00:00,TakeOut5,74,50,48,0.40,0.5
21/02/2023 00:00,PusherArm5,54,43,46,0.03,0.48
21/02/2023 00:00,Pusher Finger5,62,50,41,0.06,0.01
21/02/2023 00:00,Invert6,62,44,48,1.42,0.0
21/02/2023 00:00,TakeOut6,76,47,47,0.36,0.45
21/02/2023 00:00,PusherArm6,55,43,47,0.02,0.39
21/02/2023 00:00,Pusher Finger6,65,51,40,0.06,0.0
21/02/2023 00:00,Invert7,71,58,43,1.52,0.51
21/02/2023 00:00,TakeOut7,75,50,46,0.36,0.4
21/02/2023 00:00,PusherArm7,64,52,44,0.07,0.01
21/02/2023 00:00,Pusher Finger7,65,51,41,0.04,0.0
21/02/2023 00:00,Invert8,62,45,45,1.44,0.75
21/02/2023 00:00,TakeOut8,72,44,45,0.38,0.28
21/02/2023 00:00,PusherArm8,7,42,43,0.08,0.28
21/02/2023 00:00,Pusher Finger8,58,37,42,0.03,0.39
21/02/2023 00:00,Invert9,62,51,47,1.60,0.67
21/02/2023 00:00,TakeOut9,67,51,47,0.35,0.5
21/02/2023 00:00,PusherArm9,52,44,46,0.03,0.17
21/02/2023 00:00,Pusher Finger9,53,37,44,0.03,0.24
21/02/2023 00:00,Invert10,69,56,43,1.57,0.51
21/02/2023 00:00,TakeOut10,65,47,49,0.46,0.53
21/02/2023 00:00,PusherArm10,45,42,54,0.02,0.28
21/02/2023 00:00,Pusher Finger10,47,42,45,0.03,0.36
21/02/2023 07:00,Tube Rotation,76,44,38,0.16,0.01
21/02/2023 07:00,Tube Height,78,42,45,0.00,0.36
21/02/2023 07:00,Feeder Plunger,65,46,40,0.10,0.01
21/02/2023 07:00,Shear,60,50,43,2.18,0.43
21/02/2023 07:00,Gob,72,56,40,0.39,0.04
21/02/2023 07:00,Invert1,59,50,47,1.28,0.6
21/02/2023 07:00,TakeOut1,74,46,48,0.39,0.54
21/02/2023 07:00,PusherArm1,61,43,44,0.03,0.27
21/02/2023 07:00,Pusher Finger1,55,42,42,0.09,0.27
21/02/2023 07:00,Invert2,59,40,37,1.40,0.61
21/02/2023 07:00,TakeOut2,71,41,39,0.38,0.53
21/02/2023 07:00,PusherArm2,31,35,37,0.03,0.39
21/02/2023 07:00,Pusher Finger2,50,33,36,0.07,0.24
21/02/2023 07:00,Invert3,58,47,48,1.53,0.74
21/02/2023 07:00,TakeOut3,68,58,43,0.49,0.11
21/02/2023 07:00,PusherArm3,52,44,45,0.01,0.28
21/02/2023 07:00,Pusher Finger3,63,41,44,0.05,0.37
21/02/2023 07:00,Invert4,61,46,47,1.53,0.77
21/02/2023 07:00,TakeOut4,62,53,42,0.35,0.08
21/02/2023 07:00,PusherArm4,61,50,41,0.04,0.01
21/02/2023 07:00,Pusher Finger4,61,47,40,0.04,0.01
21/02/2023 07:00,Invert5,638,58,43,147,0.48
21/02/2023 07:00,TakeOut5,73,49,48,0.40,0.51
21/02/2023 07:00,PusherArm5,33,42,45,0.03,0.47
21/02/2023 07:00,Pusher Finger5,61,50,41,0.06,0.01
21/02/2023 07:00,Invert6,60,43,47,1.43,0.0
21/02/2023 07:00,TakeOut6,74,47,47,0.36,0.45
21/02/2023 07:00,PusherArm6,52,42,46,0.02,0.39
21/02/2023 07:00,Pusher Finger6,63,50,39,0.06,0.0
21/02/2023 07:00,Invert7,70,56,43,1.52,0.51
21/02/2023 07:00,TakeOut7,74,49,46,0.36,0.4
21/02/2023 07:00,PusherArm7,61,51,43,0.07,0.01
21/02/2023 07:00,Pusher Finger7,62,51,40,0.05,0.0
21/02/2023 07:00,Invert8,61,44,45,1.45,0.76
21/02/2023 07:00,TakeOut8,69,44,44,0.39,0.28
21/02/2023 07:00,PusherArm8,55,42,42,0.07,0.28
21/02/2023 07:00,Pusher Finger8,56,36,42,0.03,0.38
21/02/2023 07:00,Invert9,61,50,46,1.60,0.67
21/02/2023 07:00,TakeOut9,66,51,47,0.35,0.51
21/02/2023 07:00,PusherArm9,50,43,46,0.03,0.17
21/02/2023 07:00,Pusher Finger9,50,37,43,0.03,0.23
21/02/2023 07:00,Invert10,638,54,42,1.60,0.52
21/02/2023 07:00,TakeOut10,62,46,48,0.47,0.54
21/02/2023 07:00,PusherArm10,43,42,54,0.02,0.29
21/02/2023 07:00,Pusher Finger10,44,41,45,0.04,0.36
21/02/2023 12:00,Tube Rotation,62,46,40,0.16,0.01
21/02/2023 12:00,Tube Height,65,41,47,0.00,0.36
21/02/2023 12:00,Feeder Plunger,70,47,42,0.10,0.01
21/02/2023 12:00,Shear,66,43,43,2.19,0.43
21/02/2023 12:00,Gob,79,58,42,0.39,0.04
21/02/2023 12:00,Invert1,63,52,49,1.34,0.63
21/02/2023 12:00,TakeOut1,61,49,49,0.40,0.55
21/02/2023 12:00,PusherArm1,66,44,46,0.02,0.27
21/02/2023 12:00,Pusher Finger1,60,44,44,0.05,0.27
21/02/2023 12:00,Invert2,62,42,40,1.46,0.64
21/02/2023 12:00,TakeOut2,79,43,41,0.39,0.53
21/02/2023 12:00,PusherArm2,55,36,39,0.02,0.39
21/02/2023 12:00,Pusher Finger2,55,35,38,0.04,0.25
21/02/2023 12:00,Invert3,62,50,51,1.52,0.76
21/02/2023 12:00,TakeOut3,95,42,44,0.48,0.1
21/02/2023 12:00,PusherArm3,58,46,48,0.01,0.28
21/02/2023 12:00,Pusher Finger3,638,44,47,0.05,0.37
21/02/2023 12:00,Invert4,65,50,50,1.56,0.79
21/02/2023 12:00,TakeOut4,68,58,45,0.34,0.07
21/02/2023 12:00,PusherArm4,67,53,44,0.04,0.01
21/02/2023 12:00,Pusher Finger4,66,50,43,0.04,0.01
21/02/2023 12:00,Invert5,72,47,45,147,0.49
21/02/2023 12:00,TakeOut5,78,52,51,0.39,0.5
21/02/2023 12:00,PusherArm5,58,45,49,0.03,0.49
21/02/2023 12:00,Pusher Finger5,66,52,44,0.06,0.01
21/02/2023 12:00,Invert6,65,47,50,1.43,0.0
21/02/2023 12:00,TakeOut6,61,51,51,0.37,0.46
21/02/2023 12:00,PusherArm6,58,45,49,0.02,0.39
21/02/2023 12:00,Pusher Finger6,638,53,43,0.06,0.0
21/02/2023 12:00,Invert7,74,59,45,1.53,0.52
21/02/2023 12:00,TakeOut7,60,52,49,0.35,0.39
21/02/2023 12:00,PusherArm7,67,54,46,0.07,0.01
21/02/2023 12:00,Pusher Finger7,638,53,44,0.05,0.0
21/02/2023 12:00,Invert8,65,47,49,147,0.76
21/02/2023 12:00,TakeOut8,75,49,49,0.38,0.29
21/02/2023 12:00,PusherArm8,61,45,46,0.07,0.3
21/02/2023 12:00,Pusher Finger8,63,41,46,0.04,0.4
21/02/2023 12:00,Invert9,65,58,50,1.76,0.72
21/02/2023 12:00,TakeOut9,72,54,50,0.36,0.5
21/02/2023 12:00,PusherArm9,56,46,48,0.02,0.17
21/02/2023 12:00,Pusher Finger9,7,41,46,0.03,0.24
21/02/2023 12:00,Invert10,72,42,44,1.67,0.53
21/02/2023 12:00,TakeOut10,69,51,52,0.47,0.54
21/02/2023 12:00,PusherArm10,49,45,57,0.02,0.31
21/02/2023 12:00,Pusher Finger10,31,45,48,0.03,0.36
21/02/2023 19:00,Tube Rotation,61,47,41,0.16,0.01
21/02/2023 19:00,Tube Height,87,45,48,0.27,0.4
21/02/2023 19:00,Feeder Plunger,71,49,43,0.11,0.01
21/02/2023 19:00,Shear,65,55,44,2.20,0.45
21/02/2023 19:00,Gob,61,47,41,0.40,0.04
21/02/2023 19:00,Invert1,62,53,51,1.34,0.63
21/02/2023 19:00,TakeOut1,78,51,51,0.40,0.56
21/02/2023 19:00,PusherArm1,67,45,47,0.02,0.27
21/02/2023 19:00,Pusher Finger1,62,45,45,0.05,0.29
21/02/2023 19:00,Invert2,62,43,41,1.52,0.65
21/02/2023 19:00,TakeOut2,75,43,42,0.40,0.54
21/02/2023 19:00,PusherArm2,58,37,40,0.02,0.39
21/02/2023 19:00,Pusher Finger2,7,35,38,0.03,0.25
21/02/2023 19:00,Invert3,62,51,52,1.52,0.77
21/02/2023 19:00,TakeOut3,92,42,45,0.49,0.1
21/02/2023 19:00,PusherArm3,59,47,48,0.01,0.29
21/02/2023 19:00,Pusher Finger3,70,45,47,0.05,0.38
21/02/2023 19:00,Invert4,64,50,51,1.58,0.79
21/02/2023 19:00,TakeOut4,65,58,45,0.34,0.07
21/02/2023 19:00,PusherArm4,69,53,44,0.04,0.01
21/02/2023 19:00,Pusher Finger4,69,51,44,0.04,0.01
21/02/2023 19:00,Invert5,72,47,44,1.52,0.49
21/02/2023 19:00,TakeOut5,77,52,51,0.39,0.5
21/02/2023 19:00,PusherArm5,59,46,49,0.03,0.49
21/02/2023 19:00,Pusher Finger5,67,53,44,0.06,0.01
21/02/2023 19:00,Invert6,64,47,51,1.43,0.0
21/02/2023 19:00,TakeOut6,78,52,50,0.36,0.45
21/02/2023 19:00,PusherArm6,58,45,50,0.02,0.39
21/02/2023 19:00,Pusher Finger6,638,53,43,0.06,0.0
21/02/2023 19:00,Invert7,73,55,44,1.50,0.5
21/02/2023 19:00,TakeOut7,78,52,49,0.34,0.39
21/02/2023 19:00,PusherArm7,66,55,46,0.08,0.01
21/02/2023 19:00,Pusher Finger7,67,55,44,0.04,0.0
21/02/2023 19:00,Invert8,638,41,47,2.22,0.86
21/02/2023 19:00,TakeOut8,75,46,48,0.36,0.28
21/02/2023 19:00,PusherArm8,62,44,46,0.06,0.28
21/02/2023 19:00,Pusher Finger8,63,41,46,0.03,0.4
21/02/2023 19:00,Invert9,63,58,50,1.78,0.72
21/02/2023 19:00,TakeOut9,72,55,51,0.37,0.5
21/02/2023 19:00,PusherArm9,56,46,50,0.02,0.17
21/02/2023 19:00,Pusher Finger9,56,42,47,0.03,0.24
21/02/2023 19:00,Invert10,71,55,44,1.60,0.53
21/02/2023 19:00,TakeOut10,68,51,52,0.47,0.54
21/02/2023 19:00,PusherArm10,48,45,57,0.02,0.31
21/02/2023 19:00,Pusher Finger10,50,44,48,0.03,0.36
22/02/2023 00:00,Tube Rotation,74,44,38,0.16,0.01
22/02/2023 00:00,Tube Height,77,40,45,0.00,0.36
22/02/2023 00:00,Feeder Plunger,65,46,40,0.10,0.01
22/02/2023 00:00,Shear,59,56,42,2.20,0.45
22/02/2023 00:00,Gob,75,56,39,0.39,0.05
22/02/2023 00:00,Invert1,58,50,47,1.36,0.62
22/02/2023 00:00,TakeOut1,74,47,47,0.40,0.56
22/02/2023 00:00,PusherArm1,60,43,44,0.02,0.27
22/02/2023 00:00,Pusher Finger1,55,42,42,0.05,0.27
22/02/2023 00:00,Invert2,58,40,37,1.52,0.64
22/02/2023 00:00,TakeOut2,70,41,39,0.40,0.55
22/02/2023 00:00,PusherArm2,50,34,36,0.02,0.39
22/02/2023 00:00,Pusher Finger2,50,33,35,0.03,0.25
22/02/2023 00:00,Invert3,58,46,48,1.45,0.73
22/02/2023 00:00,TakeOut3,68,58,43,0.49,0.1
22/02/2023 00:00,PusherArm3,33,44,45,0.01,0.28
22/02/2023 00:00,Pusher Finger3,64,42,44,0.05,0.37
22/02/2023 00:00,Invert4,60,46,46,1.53,0.77
22/02/2023 00:00,TakeOut4,60,53,41,0.34,0.08
22/02/2023 00:00,PusherArm4,63,50,40,0.04,0.01
22/02/2023 00:00,Pusher Finger4,62,47,40,0.04,0.01
22/02/2023 00:00,Invert5,638,56,42,1.51,0.48
22/02/2023 00:00,TakeOut5,72,49,47,0.40,0.51
22/02/2023 00:00,PusherArm5,54,43,45,0.04,0.48
22/02/2023 00:00,Pusher Finger5,61,50,40,0.05,0.01
22/02/2023 00:00,Invert6,60,43,47,1.43,0.0
22/02/2023 00:00,TakeOut6,73,47,47,0.36,0.44
22/02/2023 00:00,PusherArm6,33,42,46,0.02,0.39
22/02/2023 00:00,Pusher Finger6,63,50,39,0.06,0.0
22/02/2023 00:00,Invert7,69,56,43,1.53,0.51
22/02/2023 00:00,TakeOut7,75,49,45,0.36,0.4
22/02/2023 00:00,PusherArm7,61,52,43,0.08,0.01
22/02/2023 00:00,Pusher Finger7,62,50,40,0.04,0.0
22/02/2023 00:00,Invert8,63,58,47,2.56,0.85
22/02/2023 00:00,TakeOut8,71,43,44,0.39,0.28
22/02/2023 00:00,PusherArm8,56,41,42,0.06,0.29
22/02/2023 00:00,Pusher Finger8,7,36,42,0.03,0.37
22/02/2023 00:00,Invert9,60,54,47,1.74,07
22/02/2023 00:00,TakeOut9,66,51,47,0.36,0.5
22/02/2023 00:00,PusherArm9,50,43,45,0.03,0.17
22/02/2023 00:00,Pusher Finger9,50,37,43,0.03,0.24
22/02/2023 00:00,Invert10,67,53,41,1.60,0.52
22/02/2023 00:00,TakeOut10,62,46,48,0.48,0.54
22/02/2023 00:00,PusherArm10,43,42,53,0.02,0.29
22/02/2023 00:00,Pusher Finger10,44,41,44,0.04,0.36
22/02/2023 07:00,Tube Rotation,75,44,38,0.16,0.01
22/02/2023 07:00,Tube Height,78,40,45,0.00,0.36
22/02/2023 07:00,Feeder Plunger,66,46,40,0.10,0.01
22/02/2023 07:00,Shear,59,44,43,2.20,0.45
22/02/2023 07:00,Gob,75,56,40,0.39,0.05
22/02/2023 07:00,Invert1,59,51,48,1.36,0.63
22/02/2023 07:00,TakeOut1,74,47,48,0.40,0.56
22/02/2023 07:00,PusherArm1,60,43,44,0.02,0.27
22/02/2023 07:00,Pusher Finger1,56,42,43,0.05,0.27
22/02/2023 07:00,Invert2,58,40,38,1.50,0.63
22/02/2023 07:00,TakeOut2,70,41,39,0.40,0.55
22/02/2023 07:00,PusherArm2,52,35,36,0.02,0.39
22/02/2023 07:00,Pusher Finger2,52,33,36,0.04,0.25
22/02/2023 07:00,Invert3,7,44,48,1.23,0.52
22/02/2023 07:00,TakeOut3,87,56,43,0.42,0.09
22/02/2023 07:00,PusherArm3,55,43,46,0.01,0.27
22/02/2023 07:00,Pusher Finger3,65,41,45,0.05,0.37
22/02/2023 07:00,Invert4,61,45,46,1.42,0.71
22/02/2023 07:00,TakeOut4,61,53,42,0.32,0.07
22/02/2023 07:00,PusherArm4,62,49,41,0.04,0.01
22/02/2023 07:00,Pusher Finger4,62,46,40,0.05,0.01
22/02/2023 07:00,Invert5,638,41,42,147,0.47
22/02/2023 07:00,TakeOut5,74,49,47,0.39,0.51
22/02/2023 07:00,PusherArm5,52,43,45,0.03,0.48
22/02/2023 07:00,Pusher Finger5,60,50,41,0.05,0.01
22/02/2023 07:00,Invert6,61,43,47,1.43,0.0
22/02/2023 07:00,TakeOut6,75,47,47,0.36,0.45
22/02/2023 07:00,PusherArm6,54,42,46,0.02,0.39
22/02/2023 07:00,Pusher Finger6,64,49,39,0.06,0.0
22/02/2023 07:00,Invert7,70,58,43,1.52,0.51
22/02/2023 07:00,TakeOut7,75,50,46,0.36,0.4
22/02/2023 07:00,PusherArm7,63,52,43,0.08,0.01
22/02/2023 07:00,Pusher Finger7,63,51,41,0.04,0.0
22/02/2023 07:00,Invert8,64,59,47,2.60,0.86
22/02/2023 07:00,TakeOut8,70,44,45,0.40,0.28
22/02/2023 07:00,PusherArm8,56,42,43,0.06,0.29
22/02/2023 07:00,Pusher Finger8,58,37,42,0.03,0.39
22/02/2023 07:00,Invert9,61,54,47,1.75,0.71
22/02/2023 07:00,TakeOut9,66,51,47,0.36,0.5
22/02/2023 07:00,PusherArm9,31,44,46,0.03,0.17
22/02/2023 07:00,Pusher Finger9,52,37,44,0.03,0.24
22/02/2023 07:00,Invert10,638,56,43,1.60,0.52
22/02/2023 07:00,TakeOut10,65,46,49,0.47,0.53
22/02/2023 07:00,PusherArm10,43,42,53,0.02,0.29
22/02/2023 07:00,Pusher Finger10,45,42,44,0.04,0.36
22/02/2023 12:00,Tube Rotation,79,45,39,0.15,0.01
22/02/2023 12:00,Tube Height,62,42,46,0.00,0.36
22/02/2023 12:00,Feeder Plunger,71,46,41,0.10,0.01
22/02/2023 12:00,Shear,64,56,43,2.20,0.45
22/02/2023 12:00,Gob,79,58,40,0.39,0.04
22/02/2023 12:00,Invert1,62,51,48,1.37,0.64
22/02/2023 12:00,TakeOut1,78,47,48,0.40,0.55
22/02/2023 12:00,PusherArm1,67,43,44,0.02,0.27
22/02/2023 12:00,Pusher Finger1,63,43,43,0.05,0.27
22/02/2023 12:00,Invert2,61,41,39,1.48,0.62
22/02/2023 12:00,TakeOut2,74,42,40,0.39,0.53
22/02/2023 12:00,PusherArm2,7,35,38,0.03,0.39
22/02/2023 12:00,Pusher Finger2,7,35,37,0.06,0.25
22/02/2023 12:00,Invert3,61,49,50,1.52,0.75
22/02/2023 12:00,TakeOut3,93,53,43,0.49,0.1
22/02/2023 12:00,PusherArm3,59,45,46,0.01,0.28
22/02/2023 12:00,Pusher Finger3,69,43,46,0.04,0.38
22/02/2023 12:00,Invert4,13.15,13.15,1,3.00
22/02/2023 12:00,TakeOut4,1.00,35
22/02/2023 12:00,PusherArm4,0.01
22/02/2023 12:00,Pusher Finger4,0.01
22/02/2023 12:00,Invert5,13.15,1,3.00
22/02/2023 12:00,TakeOut5,1.00,35
22/02/2023 12:00,PusherArm5,0.01
22/02/2023 12:00,Pusher Finger5,0.01
22/02/2023 12:00,Invert6,13.15,1,3.00
